toba,皆さんこの文字が見えていますか？
toba,今から少しの間デモンストレーションのためにこうやって喋ります
toba,この間にアプリケーションの画面でどんな情報が見れるのか見てみてください．
shin,ちなみに6限目の体験ではもっと実際の会議のような感じで喋ると思います
shin,さてみなさんの画面には４つのモードがあります
shin,まずこの画面左上にあるモードが音声認識チャットモードです
toba,最新の音声認識技術を使って私たちの声を音声認識した結果がここに表示されます
toba,このテキストは昨日の夜前もって音声認識をしておいたものになります
shin,次々と吹き出しの中身が変わっていますよね？
shin,これは私たちが話した言葉がリアルタイムに音声認識されているからなんです
toba,そしてこれが音声認識技術のポイントなのですが，
toba,認識間違いというものはどうしても存在してしまいます．
toba,これまでの会話にもありませんでしたか？
toba,違う言葉で同じ発音の言葉が存在するからしかたないのです
toba,だからみなさんがこのモードを使うときは間違いが起こるかもしれないという気持ちをもって使ってくださいね
shin,そして左上にあるのが顔表示モードです
toba,鳥羽とまつ本先生の顔が見えていますか？
shin,あみなさんこれが音声認識間違いです
toba,鳥羽という言葉とトマトという言葉が混ざっちゃってますね
toba,まぁそれは置いておいて顔表示モードの口の動きや手の動きを会話の把握の参考にしてみてください
shin,そして右下にあるのが辞書モードです
toba,ウィキペディアを使ったことがありますか？
toba,よくしらない言葉があったら直接入力するかドラッグアンドドロップをして検索ボタンを押してみてください
toba,なんとなく使い方はわかりましたか？
shin,最後に左下の画像検索モードです
shin,辞書モードと同じ使い方ですが，こっちは言葉の意味を画像で調べることができます
toba,例えばきゃりーぱみゅぱみゅと調べてみてください
toba,ちゃんと彼女の画像が出てきたでしょうか
shin,そろそろデモンストレーションは終わりになります
toba,6限目もよろしくお願いします
shin,よろしくお願いします
toba,質問があったら何でも聞いてください
